"nav-link href","badge-label","gallery-information","badge","nav-link","listing-location","price","bed","bath","listing-floorarea","listing-floorarea 2","listing-features","listing-property-type 2","listing-property-type 3","name","hidden-sm href","hidden-sm href 2","listing-agent-phone-number","featured-action href","lazy src"
"https://www.ddproperty.com/property/the-seed-mingle-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%9E%E0%B8%A5%E0%B8%B9-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%8B%E0%B8%B5%E0%B9%89%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B9%89%E0%B8%A5-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%9E%E0%B8%A5%E0%B8%B9-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768434","","12","","The Seed Mingle สาทร - สวนพลู (เดอะ ซี้ดมิงเกิ้ล สาทร-สวนพลู), กรุงเทพ","- ซอยสวนพลู แขวงทุ่งมหาเมฆ เขตสาทร กรุงเทพมหานคร, ทุ่งมหาเมฆ, สาทร, กรุงเทพ","4,490,000","","","42 ตร.ม.","฿106,905 / ตารางเมตร","11 นาที (800 ม.) ถึง B2 BRT อาคารสงเคราะห์","ขายขาด","ปีที่สร้างเสร็จ: 2013","White House","https://www.ddproperty.com/property/the-seed-mingle-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%9E%E0%B8%A5%E0%B8%B9-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%8B%E0%B8%B5%E0%B9%89%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B9%89%E0%B8%A5-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%9E%E0%B8%A5%E0%B8%B9-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768434#contact-agent","tel:+66615245598","+66 61 524 5598","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/207?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/city-home-sukhumvit-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10338124","","18","LiveTour","City Home Sukhumvit, กรุงเทพ","- ถนนอุดมสุข, บางนา, บางนา, กรุงเทพ","4,200,000","2","1","68 ตร.ม.","฿61,765 / ตารางเมตร","4 นาที (280 ม.) ถึง E12 BTS อุดมสุข","ขายขาด","ปีที่สร้างเสร็จ: 2008","อนงค์ลักษณ์","https://www.ddproperty.com/property/city-home-sukhumvit-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10338124#contact-agent","tel:+66848975522","+66 84 897 5522","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist",""
"https://www.ddproperty.com/property/the-room-sukhumvit-21-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768431","","11","","THE ROOM Sukhumvit 21, กรุงเทพ","- ถนนอโศกมนตรี ซอยสุขุมวิท 21 แขวงคลองเตยเหนือ เขตวัฒนา กรุงเทพมหานคร, คลองเตยเหนือ, วัฒนา, กรุงเทพ","13,000,000","","","118 ตร.ม.","฿110,169 / ตารางเมตร","7 นาที (550 ม.) ถึง BL22 MRT สุขุมวิท","ขายขาด","ปีที่สร้างเสร็จ: 2013","White House","https://www.ddproperty.com/property/the-room-sukhumvit-21-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768431#contact-agent","tel:+66615245598","+66 61 524 5598","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist",""
"https://www.ddproperty.com/property/the-monument-thonglor-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%82%E0%B8%A1%E0%B8%99%E0%B8%B9%E0%B9%80%E0%B8%A1%E0%B8%99%E0%B8%95%E0%B9%8C-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768429","","18","","The Monument Thonglor : เดอะ โมนูเมนต์ ทองหล่อ, กรุงเทพ","998 ซ. สุขุมวิท 55, คลองตันเหนือ, วัฒนา, กรุงเทพ","33,990,000","","","125 ตร.ม.","฿271,920 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2019","White House","https://www.ddproperty.com/property/the-monument-thonglor-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B9%82%E0%B8%A1%E0%B8%99%E0%B8%B9%E0%B9%80%E0%B8%A1%E0%B8%99%E0%B8%95%E0%B9%8C-%E0%B8%97%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%A5%E0%B9%88%E0%B8%AD-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768429#contact-agent","tel:+66615245598","+66 61 524 5598","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist",""
"https://www.ddproperty.com/property/noble-reveal-%E0%B9%82%E0%B8%99%E0%B9%80%E0%B8%9A%E0%B8%B4%E0%B8%A5-%E0%B8%A3%E0%B8%B5%E0%B8%A7%E0%B8%B5%E0%B8%A5-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531902","เอเจนซี่อสังหาฯ","13","","Noble Reveal : โนเบิล รีวีล, กรุงเทพ","36 ซอยสุขุมวิท 63 ถนนเอกมัย, พระโขนงเหนือ, วัฒนา, กรุงเทพ","7,400,000","1","1","45 ตร.ม.","฿164,444 / ตารางเมตร","4 นาที (270 ม.) ถึง E7 BTS เอกมัย","ขายขาด","ปีที่สร้างเสร็จ: 2011","Uptown Assets","https://www.ddproperty.com/property/noble-reveal-%E0%B9%82%E0%B8%99%E0%B9%80%E0%B8%9A%E0%B8%B4%E0%B8%A5-%E0%B8%A3%E0%B8%B5%E0%B8%A7%E0%B8%B5%E0%B8%A5-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531902#contact-agent","tel:+66645653979","+66 64 565 3979","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/metro-luxe-rama4-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531901","เอเจนซี่อสังหาฯ","10","","Metro Luxe Rama4, กรุงเทพ","146 สุขุมวิท, พระโขนง, คลองเตย, กรุงเทพ","4,220,000","1","1","34 ตร.ม.","฿124,118 / ตารางเมตร","13 นาที (990 ม.) ถึง E7 BTS เอกมัย","","","Uptown Assets","https://www.ddproperty.com/property/metro-luxe-rama4-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531901#contact-agent","tel:","","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%84%E0%B8%A3%E0%B8%B4%E0%B8%AA-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531898","เอเจนซี่อสังหาฯ","30","","เดอะ คริส รัชดา คอนโดมิเนียม, กรุงเทพ","324 ถนนรัชดาภิเษก, ดินแดง, ดินแดง, กรุงเทพ","2,390,000","1","1","23 ตร.ม.","฿103,913 / ตารางเมตร","5 นาที (400 ม.) ถึง BL17 MRT สุทธิสาร","ขายขาด","ปีที่สร้างเสร็จ: 2015","Uptown Assets","https://www.ddproperty.com/property/%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%84%E0%B8%A3%E0%B8%B4%E0%B8%AA-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531898#contact-agent","tel:+66645653979","+66 64 565 3979","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/lumpini-place-srinakarin-huamak-station-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531895","เอเจนซี่อสังหาฯ","7","","Lumpini Place Srinakarin - Huamak Station, กรุงเทพ","1 Srinagarindra Road, สวนหลวง, สวนหลวง, กรุงเทพ","2,400,000","1","1","26 ตร.ม.","฿92,308 / ตารางเมตร","5 นาที (370 ม.) ถึง A4 หัวหมาก","","","Uptown Assets","https://www.ddproperty.com/property/lumpini-place-srinakarin-huamak-station-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531895#contact-agent","tel:","","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-lumpini-24-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%A5%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%99%E0%B8%B5-24-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768425","","15","","The Lumpini 24 : เดอะ ลุมพินี 24, กรุงเทพ","ซอย สุขุมวิท 24, คลองตัน, คลองเตย, กรุงเทพ","9,000,000","","","55 ตร.ม.","฿163,636 / ตารางเมตร","10 นาที (780 ม.) ถึง BL23 MRT ศูนย์การประชุมแห่งชาติสิริกิติ์","ขายขาด","ปีที่สร้างเสร็จ: 2016","White House","https://www.ddproperty.com/property/the-lumpini-24-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%A5%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%99%E0%B8%B5-24-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10768425#contact-agent","tel:+66615245598","+66 61 524 5598","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/plum-condo-phahol-89-%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531887","เอเจนซี่อสังหาฯ","8","","Plum Condo Phahol 89, ปทุมธานี","ซอย พหลโยธิน 89, ประชาธิปัตย์, ธัญบุรี, ปทุมธานี","1,250,000","1","1","28 ตร.ม.","฿44,643 / ตารางเมตร","","","","Uptown Assets","https://www.ddproperty.com/property/plum-condo-phahol-89-%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531887#contact-agent","tel:","","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/chapter-one-the-campus-ladprao-1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531884","เอเจนซี่อสังหาฯ","15","","CHAPTER ONE THE CAMPUS LADPRAO 1, กรุงเทพ","- ซอยลาดพร้าว 1 ถนนลาดพร้าว, จอมพล, จตุจักร, กรุงเทพ","3,400,000","","","28 ตร.ม.","฿121,429 / ตารางเมตร","6 นาที (440 ม.) ถึง N9 BTS ห้าแยกลาดพร้าว","ขายขาด","ปีที่สร้างเสร็จ: 2014","Uptown Assets","https://www.ddproperty.com/property/chapter-one-the-campus-ladprao-1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531884#contact-agent","tel:+66645653979","+66 64 565 3979","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%84%E0%B8%A3%E0%B8%B4%E0%B8%AA-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531882","เอเจนซี่อสังหาฯ","25","","เดอะ คริส รัชดา คอนโดมิเนียม, กรุงเทพ","324 ถนนรัชดาภิเษก, ดินแดง, ดินแดง, กรุงเทพ","2,980,000","1","1","36 ตร.ม.","฿82,778 / ตารางเมตร","5 นาที (400 ม.) ถึง BL17 MRT สุทธิสาร","ขายขาด","ปีที่สร้างเสร็จ: 2015","Uptown Assets","https://www.ddproperty.com/property/%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0-%E0%B8%84%E0%B8%A3%E0%B8%B4%E0%B8%AA-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A1%E0%B8%B4%E0%B9%80%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531882#contact-agent","tel:+66645653979","+66 64 565 3979","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/metro-luxe-riverfront-rattanathibet-%E0%B9%80%E0%B8%A1%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B8%A3%E0%B8%B4%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9F%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%99%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B9%80%E0%B8%9A%E0%B8%A8%E0%B8%A3%E0%B9%8C-%E0%B8%99%E0%B8%99%E0%B8%97%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531877","เอเจนซี่อสังหาฯ","28","","Metro Luxe Riverfront Rattanathibet : เมโทรลักซ์ ริเวอร์ฟร้อนท์ รัตนาธิเบศร์, นนทบุรี","ทางหลวง, ไทรม้า, เมืองนนทบุรี, นนทบุรี","2,300,000","1","1","29 ตร.ม.","฿79,310 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2017","Uptown Assets","https://www.ddproperty.com/property/metro-luxe-riverfront-rattanathibet-%E0%B9%80%E0%B8%A1%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%8B%E0%B9%8C-%E0%B8%A3%E0%B8%B4%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9F%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%99%E0%B8%B2%E0%B8%98%E0%B8%B4%E0%B9%80%E0%B8%9A%E0%B8%A8%E0%B8%A3%E0%B9%8C-%E0%B8%99%E0%B8%99%E0%B8%97%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531877#contact-agent","tel:+66645653979","+66 64 565 3979","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/casa-condo-sam-yaek-bang-yai-%E0%B8%99%E0%B8%99%E0%B8%97%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531872","เอเจนซี่อสังหาฯ","6","","Casa Condo Sam Yaek Bang Yai, นนทบุรี","ตำบล เสาธงหิน, เสาธงหิน, บางใหญ่, นนทบุรี","2,550,000","1","1","26 ตร.ม.","฿98,077 / ตารางเมตร","10 นาที (750 ม.) ถึง PP02 MRT ตลาดบางใหญ่","","","Uptown Assets","https://www.ddproperty.com/property/casa-condo-sam-yaek-bang-yai-%E0%B8%99%E0%B8%99%E0%B8%97%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531872#contact-agent","tel:","","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/rhythm-ratchada-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531862","เอเจนซี่อสังหาฯ","17","","Rhythm Ratchada, กรุงเทพ","558 ถนนรัชดาภิเษก แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร, สามเสนนอก, ห้วยขวาง, กรุงเทพ","5,600,000","1","1","46 ตร.ม.","฿121,739 / ตารางเมตร","1 นาที (100 ม.) ถึง BL16 MRT รัชดาภิเษก","ขายขาด","ปีที่สร้างเสร็จ: 2011","Uptown Assets","https://www.ddproperty.com/property/rhythm-ratchada-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531862#contact-agent","tel:+66645653979","+66 64 565 3979","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/u-delight-residences-phatthanakan-thonglor-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531859","เอเจนซี่อสังหาฯ","18","","U Delight Residences Phatthanakan Thonglor, กรุงเทพ","324/1 Phatthanakan Road, สวนหลวง, สวนหลวง, กรุงเทพ","3,200,000","1","1","35 ตร.ม.","฿91,429 / ตารางเมตร","7 นาที (500 ม.) ถึง A5 รามคำแหง","","","Uptown Assets","https://www.ddproperty.com/property/u-delight-residences-phatthanakan-thonglor-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531859#contact-agent","tel:","","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-river-charoennakorn-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531858","เอเจนซี่อสังหาฯ","14","","The River Charoennakorn, กรุงเทพ","42 ซอย เจริญนคร, คลองต้นไทร, คลองสาน, กรุงเทพ","32,000,000","2","1","137 ตร.ม.","฿233,577 / ตารางเมตร","7 นาที (520 ม.) ถึง G2 BTS เจริญนคร","","","Uptown Assets","https://www.ddproperty.com/property/the-river-charoennakorn-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-7531858#contact-agent","tel:","","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/208?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
