"nav-link href","badge-label","gallery-information","badge","nav-link","listing-location","price","bed","bath","listing-floorarea","listing-floorarea 2","listing-features","listing-property-type 2","listing-property-type 3","name","hidden-sm href","hidden-sm href 2","listing-agent-phone-number","featured-action href","lazy src"
"https://www.ddproperty.com/property/the-kith-%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%84%E0%B8%B4%E0%B8%97%E0%B8%97%E0%B9%8C-%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B8%99%E0%B8%99%E0%B8%97%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-10231911","เอเจนซี่อสังหาฯ","17","","The Kith ติวานนท์ (เดอะคิทท์ ติวานนท์), นนทบุรี","- ซอยติวานนท์ - ปากเกร็ด 17 ถนนติวานนท์, ปากเกร็ด, ปากเกร็ด, นนทบุรี","2,230,000","2","1","55 ตร.ม.","฿40,545 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2014","Acute Realty Co.,Ltd.","https://www.ddproperty.com/property/the-kith-%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%84%E0%B8%B4%E0%B8%97%E0%B8%97%E0%B9%8C-%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B8%99%E0%B8%99%E0%B8%97%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-10231911#contact-agent","tel:+66856645000","+66 85 664 5000","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/366?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/niche-mono-sukhumvit-bearing-%E0%B8%99%E0%B8%B4%E0%B8%8A-%E0%B9%82%E0%B8%A1%E0%B9%82%E0%B8%99-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B9%88%E0%B8%87-%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%97%E0%B8%A3%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%82%E0%B8%B2%E0%B8%A2-10718504","เอเจนซี่อสังหาฯ","14","LiveTour","Niche Mono Sukhumvit-Bearing : นิช โมโน สุขุมวิท - แบริ่ง, สมุทรปราการ","ซอย สุขุมวิท 70, สำโรงเหนือ, เมืองสมุทรปราการ, สมุทรปราการ","2,841,000","1","1","29 ตร.ม.","฿99,405 / ตารางเมตร","5 นาที (360 ม.) ถึง E14 BTS แบริ่ง","ขายขาด","ปีที่สร้างเสร็จ: 2020","Acute Realty Co.,Ltd.","https://www.ddproperty.com/property/niche-mono-sukhumvit-bearing-%E0%B8%99%E0%B8%B4%E0%B8%8A-%E0%B9%82%E0%B8%A1%E0%B9%82%E0%B8%99-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B9%88%E0%B8%87-%E0%B8%AA%E0%B8%A1%E0%B8%B8%E0%B8%97%E0%B8%A3%E0%B8%9B%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%82%E0%B8%B2%E0%B8%A2-10718504#contact-agent","tel:+66856645000","+66 85 664 5000","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/366?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/knightsbridge-space-rama-9-%E0%B9%84%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%94%E0%B8%88%E0%B9%8C-%E0%B8%AA%E0%B9%80%E0%B8%9B%E0%B8%8B-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-9-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766303","เอเจนซี่อสังหาฯ","18","LiveTour","KnightsBridge Space Rama 9 : ไนท์บริดจ์ สเปซ พระราม 9, กรุงเทพ","533 อโศก-ดินแดง, ดินแดง, ดินแดง, กรุงเทพ","5,810,000","1","1","30 ตร.ม.","฿193,667 / ตารางเมตร","5 นาที (350 ม.) ถึง BL20 MRT พระราม 9","ขายขาด","ปีที่สร้างเสร็จ: 2021","&quot;GT Real Estate Thailand  &quot;","https://www.ddproperty.com/property/knightsbridge-space-rama-9-%E0%B9%84%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B8%9A%E0%B8%A3%E0%B8%B4%E0%B8%94%E0%B8%88%E0%B9%8C-%E0%B8%AA%E0%B9%80%E0%B8%9B%E0%B8%8B-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-9-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766303#contact-agent","tel:+66905685225","+66 90 568 5225","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/366?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/vertiq-rama-4-siam-%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B8%B4%E0%B8%84-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-4-%E0%B8%AA%E0%B8%A2%E0%B8%B2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10610831","","17","","Vertiq Rama 4–Siam : เวอร์ทิค พระราม 4-สยาม, กรุงเทพ","188 ถนนสี่พระยา, มหาพฤฒาราม, บางรัก, กรุงเทพ","4,900,000","1","1","35 ตร.ม.","฿140,000 / ตารางเมตร","6 นาที (460 ม.) ถึง BL27 MRT สามย่าน","ขายขาด","ปีที่สร้างเสร็จ: 2013","ชัยณรงค์ ลิ้มอารีย์สุข","https://www.ddproperty.com/property/vertiq-rama-4-siam-%E0%B9%80%E0%B8%A7%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%97%E0%B8%B4%E0%B8%84-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-4-%E0%B8%AA%E0%B8%A2%E0%B8%B2%E0%B8%A1-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10610831#contact-agent","tel:+66974655644","+66 97 465 5644","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/366?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/beatniq-sukhumvit-32-%E0%B8%9A%E0%B8%B5%E0%B8%97%E0%B8%99%E0%B8%B4%E0%B8%84-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-32-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766302","","11 1","","BEATNIQ Sukhumvit 32 : บีทนิค สุขุมวิท 32, กรุงเทพ","ซอยสุขุมวิท 32 ถนนสุขุมวิท, คลองตัน, คลองเตย, กรุงเทพ","34,900,000","2","2","103 ตร.ม.","฿338,835 / ตารางเมตร","4 นาที (330 ม.) ถึง E6 BTS ทองหล่อ","ขายขาด","ปีที่สร้างเสร็จ: 2018","Duangporn Leelalumlert (Tracy)","https://www.ddproperty.com/property/beatniq-sukhumvit-32-%E0%B8%9A%E0%B8%B5%E0%B8%97%E0%B8%99%E0%B8%B4%E0%B8%84-%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%A7%E0%B8%B4%E0%B8%97-32-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766302#contact-agent","tel:+66931379945","+66 93 137 9945","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/366?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/collezio-%E0%B9%82%E0%B8%84%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B9%82%E0%B8%AD-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%9E%E0%B8%B4%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766274","เอเจนซี่อสังหาฯ","16","LiveTour","COLLEZIO (โคเรสซิโอ สาทร-พิพัฒน์), กรุงเทพ","41 ซอยพิพัฒน์ 1 ถนนสีลม แขวงสีลม เขตบางรัก กรุงเทพมหานคร, สีลม, บางรัก, กรุงเทพ","5,950,000","1","1","41 ตร.ม.","฿146,407 / ตารางเมตร","3 นาที (240 ม.) ถึง S3 BTS ช่องนนทรี","ขายขาด","ปีที่สร้างเสร็จ: 2013","&quot;GT Real Estate Thailand  &quot;","https://www.ddproperty.com/property/collezio-%E0%B9%82%E0%B8%84%E0%B9%80%E0%B8%A3%E0%B8%AA%E0%B8%8B%E0%B8%B4%E0%B9%82%E0%B8%AD-%E0%B8%AA%E0%B8%B2%E0%B8%97%E0%B8%A3-%E0%B8%9E%E0%B8%B4%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766274#contact-agent","tel:+66905685225","+66 90 568 5225","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/366?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-kith-%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%84%E0%B8%B4%E0%B8%97%E0%B8%97%E0%B9%8C-%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B8%99%E0%B8%99%E0%B8%97%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-10722166","เอเจนซี่อสังหาฯ","14","LiveTour","The Kith ติวานนท์ (เดอะคิทท์ ติวานนท์), นนทบุรี","- ซอยติวานนท์ - ปากเกร็ด 17 ถนนติวานนท์, ปากเกร็ด, ปากเกร็ด, นนทบุรี","1,300,000","1","1","29 ตร.ม.","฿44,828 / ตารางเมตร","","ขายขาด","ปีที่สร้างเสร็จ: 2014","Acute Realty Co.,Ltd.","https://www.ddproperty.com/property/the-kith-%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B9%80%E0%B8%94%E0%B8%AD%E0%B8%B0%E0%B8%84%E0%B8%B4%E0%B8%97%E0%B8%97%E0%B9%8C-%E0%B8%95%E0%B8%B4%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C-%E0%B8%99%E0%B8%99%E0%B8%97%E0%B8%9A%E0%B8%B8%E0%B8%A3%E0%B8%B5-%E0%B8%82%E0%B8%B2%E0%B8%A2-10722166#contact-agent","tel:+66856645000","+66 85 664 5000","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/366?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-maple-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-19-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766291","เอเจนซี่อสังหาฯ","10","","The Maple @  รัชดา 19, กรุงเทพ","333 ซอยลาดพร้าว 26 แยก 2 ถนนลาดพร้าว, จอมพล, จตุจักร, กรุงเทพ","1,850,000","1","1","25 ตร.ม.","฿73,036 / ตารางเมตร","6 นาที (450 ม.) ถึง BL16 MRT รัชดาภิเษก","ขายขาด","ปีที่สร้างเสร็จ: 2017","LINE ID : @livingcondo","https://www.ddproperty.com/property/the-maple-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-19-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766291#contact-agent","tel:+66864459663","+66 86 445 9663","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/366?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/chapter-one-eco-ratchada-huaikwang-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10744195","เอเจนซี่อสังหาฯ","27","LiveTour","Chapter One Eco Ratchada-Huaikwang, กรุงเทพ","- ถนนประชาอุทิศ, ห้วยขวาง, ห้วยขวาง, กรุงเทพ","3,800,000","1","1","36 ตร.ม.","฿105,556 / ตารางเมตร","13 นาที (950 ม.) ถึง BL18 MRT ห้วยขวาง","ขายขาด","ปีที่สร้างเสร็จ: 2019","Ying winner property estate","https://www.ddproperty.com/property/chapter-one-eco-ratchada-huaikwang-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10744195#contact-agent","tel:+66816393899","+66 81 639 3899","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/366?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-trust-residence-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A13-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10676894","เอเจนซี่อสังหาฯ","20","","The Trust Residence รัชดา-พระราม3, กรุงเทพ","ถนน สาธุประดิษฐ์, ช่องนนทรี, ยานนาวา, กรุงเทพ","1,990,000","1","1","29 ตร.ม.","฿68,550 / ตารางเมตร","13 นาที (940 ม.) ถึง B4 BRT ถนนจันทน์","ปีที่สร้างเสร็จ: 2014","","Number One Real Estate Co.,Ltd.","https://www.ddproperty.com/property/the-trust-residence-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A13-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10676894#contact-agent","tel:+66969829241","+66 96 982 9241","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/366?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/the-iris-rama-9-srinakarin-%E0%B8%94%E0%B8%B4-%E0%B9%84%E0%B8%AD%E0%B8%A3%E0%B8%B4%E0%B8%AA-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-9-%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766258","เอเจนซี่อสังหาฯ","22","LiveTour","The IRIS Rama 9 – Srinakarin : ดิ ไอริส พระราม 9 - ศรีนครินทร์, กรุงเทพ","ถนนศรีนครินทร์ แขวงสวนหลวง เขตสวนหลวง กรุงเทพมหานคร 10250, สวนหลวง, สวนหลวง, กรุงเทพ","3,290,000","2","2","65 ตร.ม.","฿50,615 / ตารางเมตร","9 นาที (680 ม.) ถึง A4 หัวหมาก","ขายขาด","ปีที่สร้างเสร็จ: 2009","Sun real estate","https://www.ddproperty.com/property/the-iris-rama-9-srinakarin-%E0%B8%94%E0%B8%B4-%E0%B9%84%E0%B8%AD%E0%B8%A3%E0%B8%B4%E0%B8%AA-%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1-9-%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%99%E0%B8%84%E0%B8%A3%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10766258#contact-agent","tel:+66835541691","+66 83 554 1691","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/366?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/life-ladprao-%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C-%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A7-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10596238","เอเจนซี่อสังหาฯ","6","LiveTour","Life Ladprao : ไลฟ์ ลาดพร้าว, กรุงเทพ","992 ถนนลาดพร้าว, จอมพล, จตุจักร, กรุงเทพ","4,900,000","","","26 ตร.ม.","฿188,462 / ตารางเมตร","2 นาที (160 ม.) ถึง N9 BTS ห้าแยกลาดพร้าว","ขายขาด","ปีที่สร้างเสร็จ: 2020","Land Riverline Real Estate","https://www.ddproperty.com/property/life-ladprao-%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C-%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A7-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10596238#contact-agent","tel:+66984764997","+66 98 476 4997","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/366?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"https://www.ddproperty.com/property/%E0%B8%A5%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%99%E0%B8%B5%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%97%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C-%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%A3%E0%B9%88%E0%B8%A1%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2-%E0%B9%80%E0%B8%82%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E%E0%B8%AF-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10466387","","14","","ลุมพินีคอนโดทาวน์ ถนนร่มเกล้า เขตลาดกระบังกรุงเทพฯ, กรุงเทพ","ร่มเกล้า, คลองสามประเวศ, ลาดกระบัง, กรุงเทพ","1,900,000","2","2","43 ตร.ม.","฿44,186 / ตารางเมตร","","ขายขาด","","Thitirat Metsuksai","https://www.ddproperty.com/property/%E0%B8%A5%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%B4%E0%B8%99%E0%B8%B5%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%97%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C-%E0%B8%96%E0%B8%99%E0%B8%99%E0%B8%A3%E0%B9%88%E0%B8%A1%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2-%E0%B9%80%E0%B8%82%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%9A%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E%E0%B8%AF-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E-%E0%B8%82%E0%B8%B2%E0%B8%A2-10466387#contact-agent","tel:+66627944989","+66 62 794 4989","https://www.ddproperty.com/%E0%B8%A3%E0%B8%A7%E0%B8%A1%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%81%E0%B8%B2%E0%B8%A8%E0%B8%82%E0%B8%B2%E0%B8%A2/366?property_type=N&property_type_code%5B0%5D=CONDO#shortlist","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
